Timestamp,Battery_Voltage,Motor_Voltage,Current
2025-01-29T21:22:30.704141,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:40:58.859030,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:40:58.959407,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:40:59.059840,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:40:59.160278,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:40:59.260713,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:40:59.361140,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:40:59.461565,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:40:59.562019,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:40:59.662357,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:40:59.762749,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:40:59.863160,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:40:59.963560,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:00.063965,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:00.164366,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:00.264834,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:00.365334,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:00.465673,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:00.566082,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:00.666525,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:00.766945,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:00.867387,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:00.967794,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:01.068222,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:01.168637,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:01.269073,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:01.369495,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:01.469926,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:01.570347,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:01.670759,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:01.771180,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:01.871610,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:01.971950,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:02.072373,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:02.172785,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:02.273215,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:02.373625,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:02.474050,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:02.574458,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:02.674780,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:02.775189,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:02.875611,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:02.976018,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:03.076425,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:03.176841,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:03.277270,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:03.377691,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:03.478119,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:03.578993,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:03.679345,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:03.779729,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:03.880119,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:03.980504,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:04.080895,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:04.181282,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:04.281679,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:04.382068,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:04.482456,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:04.582844,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:04.683233,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:04.783622,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:04.884013,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:04.984404,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:05.084795,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:05.185185,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:05.285562,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:05.385946,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:05.486337,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:05.586727,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:05.687136,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:05.787519,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:05.887901,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:05.988289,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:06.088678,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:06.189071,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:06.289475,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:06.389881,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:06.490273,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:06.590663,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:06.691088,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:06.791473,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:06.891860,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:06.992252,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:07.092640,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:07.193039,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:07.293436,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:07.393839,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:07.494233,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:07.594638,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:07.695062,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:07.795479,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:07.895883,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:07.996269,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:08.096652,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:08.197063,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:08.297488,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:08.397869,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:08.498265,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:08.598658,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:08.699196,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:08.799715,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:08.900246,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:09.000755,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:09.101281,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:09.201830,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:09.302383,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:09.402891,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:09.503413,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:09.603917,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:09.704452,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:09.804967,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:09.905504,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:10.006027,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:10.106550,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:10.206948,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:10.307377,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:10.407769,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:10.508165,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:10.608581,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:10.709000,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:10.809422,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:10.909846,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:11.010268,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:11.110686,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:11.211118,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:11.311539,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:11.411962,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:11.512359,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:11.612768,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:11.713178,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:11.813589,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:11.913996,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:12.014403,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:12.114814,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:12.215240,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:12.315645,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:12.416049,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:12.516451,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:12.616853,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:12.717269,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:12.817661,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:12.918069,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:13.018478,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:13.118902,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:13.219322,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:13.319721,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:13.420111,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:13.520500,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:13.620892,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:13.721406,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:13.821919,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:13.922437,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:14.022934,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:14.123461,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:14.223883,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:14.324275,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:14.424669,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:14.525081,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:14.625478,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:14.725888,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:14.826290,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:14.926713,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:15.027179,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:15.127586,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:15.228070,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:15.328487,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:15.428911,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:15.529329,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:15.629744,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:15.730155,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:15.830551,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:15.930967,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:16.031391,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:16.131795,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:16.232201,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:16.332760,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:16.433173,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:16.533690,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:16.634191,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:16.734700,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:16.835225,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:16.935723,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:17.036222,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:17.136729,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:17.237250,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:17.337779,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:17.438169,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:17.539103,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:17.639581,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:17.740015,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:17.840566,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:17.941129,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:18.041698,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:18.142256,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:18.242871,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:18.343447,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:18.444007,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:18.544574,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:18.645134,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:18.745713,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:18.846284,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
2025-01-29T21:41:18.946842,0x1003,48.07,47.97,0.25,False,False,False,False,False,False,False,False,,,,,12 C7 12 BD 00 19 00 00
2025-01-29T21:41:19.047273,0x1004,,,,,,,,,,,,15.0,15.0,21.0,18.0,05 DC 05 DC 08 34 07 08
