timestamp,x_vel,y_vel,yaw_vel,q_0,q_1,q_2,q_3,q_4,q_5,q_6,q_7,q_8,q_9,dq_0,dq_1,dq_2,dq_3,dq_4,dq_5,dq_6,dq_7,dq_8,dq_9,quat_w,quat_x,quat_y,quat_z,gvec_x,gvec_y,gvec_z
1738393045.289133,0.0,0.0,0.0,0.4377661,-0.08149434,-0.005177498,-0.9294148,-0.39931917,-0.19386005,0.16624737,-0.017831802,-0.4546404,-0.2621231,-0.45754147,-0.6283665,-0.3176937,1.280613,-1.6012802,-0.38704494,-0.4727249,-0.13275337,-0.4634924,0.3806839,0.012784207425424493,0.018947041159538262,0.020849222193922608,0.9995213272390494,0.03734286189169742,-0.02634623808922442,-0.9989551473436049
1738393045.3098438,0.0,0.0,0.0,0.41322234,-0.0949173,-0.011313438,-0.8764916,-0.4169621,-0.21150017,0.15128994,-0.016682625,-0.46691132,-0.25560284,-1.7786684,-0.611887,-0.49774933,3.6166162,0.5431595,-0.7335777,-0.5294876,0.12420845,-0.6763563,0.21417618,0.024737944826310917,0.011604400690682984,0.008159544160139224,0.9995933142080731,0.022795661985113767,-0.04964514175103232,-0.9985067439407612
1738393045.3305166,0.0,0.0,0.0,0.3706541,-0.0991354,-0.028187752,-0.7905884,-0.39433318,-0.22032262,0.14323711,-0.016299248,-0.4741993,-0.25253487,-1.9485006,0.41290855,-1.1880684,4.4708176,2.452614,-0.50514984,-0.63752174,-0.04425049,-0.30327228,0.0006752015,0.024737944826310917,0.011604400690682984,0.008159544160139224,0.9995933142080731,0.022795661985113767,-0.04964514175103232,-0.9985067439407612
1738393045.3508844,0.0,0.0,0.0,0.3269348,-0.08916378,-0.051963806,-0.7039156,-0.34332886,-0.21456814,0.1282816,-0.013614655,-0.46346092,-0.24409868,-1.9901592,1.5164413,-1.1459522,2.9794006,3.48119,1.3176937,-0.6784172,0.42694664,1.8097955,0.99971014,0.024593048647098537,0.006646718527596058,-0.00243809242598119,0.9996724757621261,0.013409003383628446,-0.04913757702696728,-0.9987020061821127
1738393045.3711572,0.0,0.0,0.0,0.29165268,-0.04122734,-0.058867455,-0.6421728,-0.28771994,-0.17391777,0.118309975,-0.013230324,-0.39519787,-0.21763708,-1.452734,-0.1840229,-1.0720997,3.3483639,0.9057121,2.2634468,-0.8511486,-0.24810982,4.26894,1.4925157,0.024593048647098537,0.006646718527596058,-0.00243809242598119,0.9996724757621261,0.013409003383628446,-0.04913757702696728,-0.9987020061821127
1738393045.3917258,0.0,0.0,0.0,0.25406933,-0.051581383,-0.08264446,-0.58196265,-0.25320643,-0.13058281,0.10182,-0.005177498,-0.3211813,-0.1957779,-2.245594,-1.3400459,-1.1197072,2.8004115,1.9772645,1.2586403,-0.14679146,0.9597931,1.0906391,-0.42499542,0.024593048647098537,0.006646718527596058,-0.00243809242598119,0.9996724757621261,0.013409003383628446,-0.04913757702696728,-0.9987020061821127
1738393045.4123108,0.0,0.0,0.0,0.22914219,-0.084944725,-0.100668915,-0.5321064,-0.2263623,-0.15896131,0.09069824,-0.00019168855,-0.41475677,-0.21763708,-0.0034322739,-1.766079,-0.6417942,1.6619358,1.5623399,-3.4014645,-0.36652184,-0.19073679,-8.239185,-3.2005503,0.014391734418189639,0.006068153222196339,-0.009552687854298575,0.9998323867787374,0.012409231732133166,-0.028662709999281104,-0.9995121109938168
1738393045.4328163,0.0,0.0,0.0,0.23911382,-0.12904835,-0.10527134,-0.51523304,-0.19798313,-0.24409771,0.07727528,-0.0024929047,-0.63488585,-0.27669525,0.73723984,-1.5457382,0.38239098,0.37376976,1.2696152,-4.5390263,-0.32868004,-0.102235794,-10.441977,-3.4382212,0.014391734418189639,0.006068153222196339,-0.009552687854298575,0.9998323867787374,0.012409231732133166,-0.028662709999281104,-0.9995121109938168
1738393045.4538724,0.0,0.0,0.0,0.25483608,-0.1367178,-0.100668915,-0.50564575,-0.16806836,-0.32616714,0.058867455,-0.003259659,-0.8070774,-0.34112453,1.2233906,-0.12298775,0.12848091,0.41908932,1.2669296,-3.2604713,-0.7626457,0.14679146,-6.4717336,-2.4297867,0.0022996769892691038,0.004279011109015916,-0.0039060712742371197,0.9999805718897116,0.008575821356287946,-0.004565836377031719,-0.999952803099348
1738393045.4759467,0.0,0.0,0.0,0.2747774,-0.13441658,-0.1033535,-0.5044956,-0.15349609,-0.37679005,0.043144226,-0.0101623535,-0.8925991,-0.37909034,1.1130695,0.4702835,-0.22735788,-0.1361866,0.26654434,-1.5516138,-0.8633557,-0.83405685,-2.3293667,-0.811718,0.0022996769892691038,0.004279011109015916,-0.0039060712742371197,0.9999805718897116,0.008575821356287946,-0.004565836377031719,-0.999952803099348
1738393045.4967778,0.0,0.0,0.0,0.29011917,-0.12482929,-0.10182,-0.50833035,-0.15656298,-0.39558125,0.02473545,-0.021284103,-0.90295315,-0.38561058,0.42870235,0.8810578,0.19867136,-0.19295025,-0.4975052,-0.10414219,-1.0806446,-0.28290367,0.9482727,0.5995598,0.0005175185380425339,0.006360856363883381,0.011458356323559361,0.9999139851763468,0.012708758648264038,-0.0011807179650342057,-0.9999185433617619
1738393045.5163484,0.0,0.0,0.0,0.29472065,-0.09875107,-0.09031391,-0.51139927,-0.16998531,-0.38676074,0.0101623535,-0.020133018,-0.8569336,-0.3660517,-0.023573875,1.7703514,0.657053,-0.25703716,-0.6197014,0.9739075,-0.36652184,0.19928169,3.5946426,1.9047546,0.0005175185380425339,0.006360856363883381,0.011458356323559361,0.9999139851763468,0.012708758648264038,-0.0011807179650342057,-0.9999185433617619
1738393045.5374753,0.0,0.0,0.0,0.29280376,-0.046212196,-0.07995987,-0.52098656,-0.17688982,-0.356082,0.005944252,-0.01859951,-0.77217865,-0.32041454,-0.36644554,2.4960709,0.1235981,-0.922637,-0.16986465,2.2954922,0.07049751,-0.17120552,5.1322956,2.8030815,0.0005175185380425339,0.006360856363883381,0.011458356323559361,0.9999139851763468,0.012708758648264038,-0.0011807179650342057,-0.9999185433617619
1738393045.556672,0.0,0.0,0.0,0.29203606,-0.005177498,-0.084178925,-0.5485983,-0.18532565,-0.30162334,0.019749641,-0.017448425,-0.6486912,-0.25330162,-0.43282223,1.2478809,-0.32135582,-1.1368732,-0.17389299,3.000458,1.5671024,0.11505318,6.8022404,3.9780273,0.0036167712395949966,0.018781536836347677,0.01646954641909281,0.9996814126913708,0.03743197339051463,-0.007849884749855951,-0.9992683456797308
1738393045.5766854,0.0,0.0,0.0,0.29241946,0.006711006,-0.08149434,-0.5685396,-0.20066653,-0.22300625,0.05349827,-0.019749641,-0.53287506,-0.30239105,0.20897198,-0.40680504,0.46479034,-1.3465328,-0.94062424,4.0894947,1.9809284,0.18036081,5.1808205,-2.5157242,0.0036167712395949966,0.018781536836347677,0.01646954641909281,0.9996814126913708,0.03743197339051463,-0.007849884749855951,-0.9992683456797308
1738393045.5975657,0.0,0.0,0.0,0.30239105,-0.03815937,-0.0761242,-0.620697,-0.2301962,-0.20306396,0.07804203,-0.021284103,-0.5206022,-0.28590107,1.1506063,-2.2525387,1.1636524,-3.5058367,-2.110199,1.4147396,0.38544273,-0.110780716,0.8507662,0.7204094,0.005524611385017107,0.0199448144562348,0.017743113958110294,0.9996283634193363,0.039678756848419365,-0.011752882706205645,-0.999143366090702
1738393045.6179404,0.0,0.0,0.0,0.31581306,-0.047362328,-0.035090446,-0.7284603,-0.27314764,-0.17660332,0.088397026,-0.023201942,-0.49260715,-0.26710796,0.6612501,-0.13092232,2.3508053,-5.8931103,-2.0578308,0.6662856,0.7278538,-0.102846146,1.0613422,0.7929192,0.005524611385017107,0.0199448144562348,0.017743113958110294,0.9996283634193363,0.039678756848419365,-0.011752882706205645,-0.999143366090702
1738393045.6382232,0.0,0.0,0.0,0.3342209,-0.049663544,-0.0013418198,-0.8032437,-0.30152735,-0.17276765,0.09683418,-0.024352074,-0.4776516,-0.25867176,1.9791719,-0.08941841,2.0492878,-5.2952614,-2.0350037,0.035019875,0.14862251,0.08941841,0.45479488,0.6411858,0.005524611385017107,0.0199448144562348,0.017743113958110294,0.9996283634193363,0.039678756848419365,-0.011752882706205645,-0.999143366090702
1738393045.660169,0.0,0.0,0.0,0.3825426,-0.050431255,0.023201942,-0.8941317,-0.35138333,-0.17621805,0.10412121,-0.02166748,-0.47381595,-0.24563217,1.9462128,-0.12909126,0.4916458,-3.1863117,-2.8903618,-0.23277569,0.35919762,0.023498535,0.15999031,0.77277756,0.020533521992985956,0.007362060289879629,0.020375414307266092,0.9995544092417675,0.013880801612116923,-0.04134875494782659,-0.9990483490857036
1738393045.6799164,0.0,0.0,0.0,0.39903355,-0.057717327,0.026652336,-0.93171597,-0.4127431,-0.1827383,0.106804855,-0.023585321,-0.47074702,-0.23412704,0.19569683,-0.5081253,-0.056459427,-0.45937252,-2.338478,-0.4813452,0.0656147,-0.07721138,0.23598003,0.32294083,0.020533521992985956,0.007362060289879629,0.020375414307266092,0.9995544092417675,0.013880801612116923,-0.04134875494782659,-0.9990483490857036
1738393045.7016501,0.0,0.0,0.0,0.4040184,-0.0665369,0.022434235,-0.91484267,-0.45109367,-0.19347668,0.10527134,-0.023968697,-0.47036362,-0.22453977,0.6191349,0.039367676,-0.12664986,2.09865,-0.6385002,-0.36507225,-0.24810982,-0.07354927,-0.32753372,0.5431595,0.03193508623600608,-0.012015010316350215,0.00847769557625372,0.9993817681306346,-0.024556636386744324,-0.06362696669627296,-0.9976715795883939
1738393045.7230146,0.0,0.0,0.0,0.40210056,-0.06845474,0.007861137,-0.8358393,-0.44956023,-0.21495247,0.09529972,-0.030103683,-0.481102,-0.21648502,-1.0764475,-0.052186966,-0.5697727,3.1213102,1.3434677,-1.0636301,-0.41901207,-0.21881294,-0.61593056,0.30548477,0.03193508623600608,-0.012015010316350215,0.00847769557625372,0.9993817681306346,-0.024556636386744324,-0.06362696669627296,-0.9976715795883939
1738393045.7439334,0.0,0.0,0.0,0.36873627,-0.06692028,0.002876282,-0.78751945,-0.4119761,-0.22952557,0.08647919,-0.03125477,-0.4872389,-0.21456909,-2.0098429,0.18890572,-0.4061947,3.6065454,3.3388557,-0.22041608,-0.45807648,-0.003967285,-0.07072544,0.1577797,0.03931546819823723,-0.01594662503407445,-0.0035248199886186806,0.9990933763940306,-0.03158717499843194,-0.07867206569872016,-0.9963999982207523
1738393045.762829,0.0,0.0,0.0,0.3430405,-0.04506111,-0.003259659,-0.7000809,-0.32262066,-0.22799206,0.07727528,-0.035858154,-0.47535038,-0.21226788,-1.4408323,1.3791122,-0.13031197,4.6177626,5.520897,1.1231403,-0.8596936,-0.57648665,1.9063854,0.29742813,0.03931546819823723,-0.01594662503407445,-0.0035248199886186806,0.9990933763940306,-0.03158717499843194,-0.07867206569872016,-0.9963999982207523
1738393045.7847116,0.0,0.0,0.0,0.30430794,-0.03815937,-0.027036667,-0.5984535,-0.21677439,-0.18350506,0.056566242,-0.046595573,-0.40746975,-0.20613194,-2.8622103,-1.1050587,-2.4722674,5.847791,6.2325783,3.243534,-1.2973213,-0.6198216,5.0444055,-0.13360977,0.03931546819823723,-0.01594662503407445,-0.0035248199886186806,0.9990933763940306,-0.03158717499843194,-0.07867206569872016,-0.9963999982207523
1738393045.8040786,0.0,0.0,0.0,0.24678326,-0.0768919,-0.07459164,-0.4903059,-0.14774366,-0.11715984,0.02741909,-0.053881645,-0.29702187,-0.20766544,-2.5161362,-3.1625865,-2.1976051,4.9139395,2.4351578,1.591896,-1.317463,-0.0003051758,2.4337387,-0.72712326,0.037953633939598816,-0.013841121391456254,-0.003972065820010564,0.9991757441624209,-0.027357916868468064,-0.07595465656091276,-0.996735890058812
1738393045.8259153,0.0,0.0,0.0,0.23259354,-0.12022686,-0.0887804,-0.4358492,-0.09942273,-0.14745617,0.013998032,-0.048513412,-0.3468771,-0.24486543,0.6214237,-1.2808418,0.35248375,0.85671717,2.0524597,-3.7585258,0.3140316,0.42084312,-6.7207603,-2.4432144,0.037953633939598816,-0.013841121391456254,-0.003972065820010564,0.9991757441624209,-0.027357916868468064,-0.07595465656091276,-0.996735890058812
1738393045.8468335,0.0,0.0,0.0,0.2598219,-0.14975739,-0.084178925,-0.42549422,-0.069509566,-0.2559862,0.02473545,-0.035473827,-0.5811949,-0.29970554,1.8331414,-1.1190968,0.0668354,0.06431675,1.3152695,-5.6335545,0.6442357,0.84443283,-12.352713,-3.1347504,0.022434136888754935,-0.014092623514110957,0.00011129099549696622,0.9996489859339931,-0.02818034704491606,-0.04484938761809641,-0.9985962149290925
1738393045.8654463,0.0,0.0,0.0,0.29817295,-0.17660332,-0.084944725,-0.4316311,-0.056469135,-0.35378075,0.040843014,-0.014381409,-0.8047772,-0.3564644,2.056076,-1.0977345,0.09979439,-0.3087654,-0.14972305,-3.3012133,0.9103546,1.3150215,-8.608149,-2.62315,0.022434136888754935,-0.014092623514110957,0.00011129099549696622,0.9996489859339931,-0.02818034704491606,-0.04484938761809641,-0.9985962149290925
1738393045.8849761,0.0,0.0,0.0,0.32425022,-0.18887424,-0.08379364,-0.43930054,-0.06337365,-0.39443016,0.05695057,0.012080193,-0.92097765,-0.40133286,1.3804073,0.1968403,0.057680134,-0.06935215,-0.7096672,-0.6662856,0.51911163,1.0049591,-3.5154505,-1.3340683,0.022434136888754935,-0.014092623514110957,0.00011129099549696622,0.9996489859339931,-0.02818034704491606,-0.04484938761809641,-0.9985962149290925
1738393045.9072049,0.0,0.0,0.0,0.34649375,-0.16778183,-0.0726738,-0.44965458,-0.093286805,-0.39059544,0.060018543,0.027035715,-0.94053555,-0.40631962,0.8622103,1.8496971,0.6607151,-0.7885103,-1.0963898,0.9606324,-0.049743656,0.69855696,0.99404913,0.06646347,-0.007044083835002823,-0.015134817835445057,0.006830964152756119,0.9998373148171443,-0.030168475481344194,0.014292646530056989,-0.999442636344027
1738393045.9277556,0.0,0.0,0.0,0.36029914,-0.11869431,-0.056566242,-0.4722824,-0.11936395,-0.3579979,0.05695057,0.04199314,-0.8837786,-0.39136222,0.47310543,2.3312721,0.83405685,-1.0883503,-1.2655869,2.0048065,-0.3103695,0.26337242,3.8693066,1.4589462,-0.007044083835002823,-0.015134817835445057,0.006830964152756119,0.9998373148171443,-0.030168475481344194,0.014292646530056989,-0.999442636344027
1738393045.9479392,0.0,0.0,0.0,0.37640572,-0.08916378,-0.068071365,-0.4956751,-0.12664983,-0.31236172,0.058484077,0.04199314,-0.7821493,-0.356081,0.53582,0.42084312,-1.343708,-0.6003666,0.24237442,2.568779,0.8139153,0.19317818,6.3316555,2.6030083,-0.01123953896600572,0.0030371960925982206,-0.007235980074053619,0.9999060399838051,0.005911163275209213,0.02252091997829897,-0.9997288964074537
1738393045.970011,0.0,0.0,0.0,0.3587656,-0.084944725,-0.08686257,-0.4906893,-0.117447,-0.25215244,0.07995987,0.03125477,-0.6203127,-0.30354118,-1.684824,-0.011291505,-0.49774933,1.1574736,0.57673264,2.9917603,1.4035264,-0.73517996,8.828337,2.4459,-0.01123953896600572,0.0030371960925982206,-0.007235980074053619,0.9999060399838051,0.005911163275209213,0.02252091997829897,-0.9997288964074537
1738393045.9915268,0.0,0.0,0.0,0.33460426,-0.073057175,-0.08571148,-0.4561739,-0.10632564,-0.20306396,0.11140728,0.0116968155,-0.45924187,-0.2594385,0.35866356,0.63508034,0.31342125,0.22087385,0.09466934,1.4307613,1.8033104,-1.2362862,6.181048,1.4683458,-0.02074487850276297,0.00028837750340279973,-0.005015448218822464,0.999772180115793,0.0003685338826739913,0.04148319749876075,-0.9991391337086426
1738393046.0124843,0.0,0.0,0.0,0.3579979,-0.06730461,-0.079193115,-0.4895401,-0.117447,-0.19079208,0.1459217,-0.02166748,-0.37640667,-0.22837543,1.473793,0.28656578,0.17303658,-3.4582293,-1.932953,-0.10597324,1.2918282,-0.94819456,2.2698555,1.7046776,-0.02074487850276297,0.00028837750340279973,-0.005015448218822464,0.999772180115793,0.0003685338826739913,0.04148319749876075,-0.9991391337086426
1738393046.0331745,0.0,0.0,0.0,0.4017172,-0.07459164,-0.06116867,-0.60075474,-0.16193244,-0.213418,0.18005371,-0.024352074,-0.3606825,-0.1976948,2.4882128,-0.82001877,1.0226593,-6.360037,-2.616436,-1.4495296,1.7563133,0.36591148,0.21675396,1.1796417,-0.02074487850276297,0.00028837750340279973,-0.005015448218822464,0.999772180115793,0.0003685338826739913,0.04148319749876075,-0.9991391337086426
1738393046.0542686,0.0,0.0,0.0,0.4492712,-0.08647919,-0.041609764,-0.75607306,-0.22827925,-0.25330257,0.21073343,-0.020900728,-0.37103748,-0.18503857,1.6381321,-0.14190865,1.2155324,-8.017622,-3.579216,-2.4694433,2.0090046,-0.14740181,-1.4934769,-0.39679718,-0.02081248719298342,-0.005666617519807421,0.00987386500893203,0.9997185787072839,-0.010919046247872048,0.04172516306476151,-0.9990694596454525
1738393046.0752096,0.0,0.0,0.0,0.46844578,-0.08916378,-0.02741909,-0.90717125,-0.30114385,-0.27592945,0.22875881,-0.023201942,-0.37985706,-0.19922829,0.32753372,-0.21637154,-1.0971241,-6.7532616,-4.465458,-0.6397352,0.16571236,-0.063783646,0.7491417,-0.9312248,-0.02081248719298342,-0.005666617519807421,0.00987386500893203,0.9997185787072839,-0.010919046247872048,0.04172516306476151,-0.9990694596454525
1738393046.0949183,0.0,0.0,0.0,0.4653788,-0.0949173,-0.061552048,-1.0245228,-0.39280134,-0.28091434,0.23527813,-0.023585321,-0.36605263,-0.21035005,-0.2616148,-0.035705566,-1.8527508,-4.180134,-4.145878,-0.20759869,0.39154628,0.03692627,0.20119001,-0.3699417,0.00663914943656109,-0.006761074848417964,0.004272947401559894,0.9999459742816893,-0.013578156625652496,-0.013219802069077016,-0.9998204191233064
1738393046.1157615,0.0,0.0,0.0,0.44581985,-0.101052284,-0.10718918,-1.0513687,-0.4656681,-0.2928028,0.2417984,-0.032022476,-0.3721876,-0.22147179,-1.5790797,-0.5587864,-2.148775,1.0361643,-2.9105036,-0.75463486,0.08148384,-0.4715042,-0.5848026,-0.8466301,0.00663914943656109,-0.006761074848417964,0.004272947401559894,0.9999459742816893,-0.013578156625652496,-0.013219802069077016,-0.9998204191233064
1738393046.1370778,0.0,0.0,0.0,0.39558125,-0.11102391,-0.152442,-0.9815712,-0.5055505,-0.30776027,0.23412704,-0.03815937,-0.38906097,-0.23642826,-3.4325943,-0.31952477,-2.1945534,5.288396,-1.1433868,-0.8306246,-0.83039474,0.18890572,-0.9432373,-0.5740471,0.00663914943656109,-0.006761074848417964,0.004272947401559894,0.9999459742816893,-0.013578156625652496,-0.013219802069077016,-0.9998204191233064
1738393046.157293,0.0,0.0,0.0,0.3177309,-0.12674713,-0.19692802,-0.8392916,-0.50900304,-0.32540038,0.21571922,-0.022434235,-0.40631866,-0.2394972,-3.6591892,-0.7150383,-1.8649578,7.663767,0.34845737,-0.723507,-1.0110626,0.9219513,-0.9139395,-0.079891205,0.0318371936780255,-0.0009604802204221793,-0.009984142123899758,0.9994427384710463,-0.0012841558304769753,-0.06365808321165355,-0.9979709411529084
1738393046.1794875,0.0,0.0,0.0,0.25215244,-0.14208603,-0.22492313,-0.6828232,-0.46374902,-0.33153725,0.19692709,-0.011313438,-0.41629028,-0.22607422,-2.7706566,-0.72053146,-0.72846603,7.6193633,3.2233772,0.024949074,-1.0269318,0.44281578,0.1261158,1.2642441,0.0318371936780255,-0.0009604802204221793,-0.009984142123899758,0.9994427384710463,-0.0012841558304769753,-0.06365808321165355,-0.9979709411529084
1738393046.2010033,0.0,0.0,0.0,0.20421411,-0.17238428,-0.23106003,-0.5447626,-0.3839799,-0.33460426,0.16854858,-0.003259659,-0.41974258,-0.21763708,-1.8203249,-1.6769658,-0.21820259,5.2311745,2.1182556,-0.2684822,-1.5555058,0.5899143,-0.41863155,-0.4102249,0.0370395388252961,0.005736620171957978,-0.01969156169573041,0.9991033010407859,0.012921685029160194,-0.07378672499868122,-0.9971903275052242
1738393046.2212164,0.0,0.0,0.0,0.17660236,-0.16509819,-0.21993828,-0.51830196,-0.36135527,-0.33153725,0.13901806,0.009778976,-0.42319393,-0.23527813,-0.32570267,-1.1880684,0.09674263,0.13481331,0.28668597,-0.34630394,-1.2265205,0.7382298,-1.8848705,-1.8537256,0.0370395388252961,0.005736620171957978,-0.01969156169573041,0.9991033010407859,0.012921685029160194,-0.07378672499868122,-0.9971903275052242
1738393046.2419617,0.0,0.0,0.0,0.18733978,-0.18887424,-0.223773,-0.51484966,-0.35406727,-0.36260033,0.1075716,0.027803421,-0.53555965,-0.26940918,1.0379963,-0.96650696,0.1235981,0.14030647,0.5055618,-2.0840015,-1.3302803,0.7119847,-7.363928,-2.068573,0.02933278853391027,0.010018362721139125,-0.03851829290438214,0.9987770326939567,0.02227191906304509,-0.05782205052564607,-0.9980784398504253
1738393046.2627933,0.0,0.0,0.0,0.20574857,-0.19884491,-0.21725275,-0.51600075,-0.35253382,-0.41475677,0.083794594,0.026652336,-0.717722,-0.31236172,0.6502638,-0.29572108,0.39276695,-0.12016487,-0.1779213,-2.4680703,-1.1331348,-0.26764488,-8.589838,-1.6039658,0.02933278853391027,0.010018362721139125,-0.03851829290438214,0.9987770326939567,0.02227191906304509,-0.05782205052564607,-0.9980784398504253
1738393046.2833462,0.0,0.0,0.0,0.22300625,-0.2053652,-0.20728207,-0.51484966,-0.35291678,-0.4565573,0.06730461,0.019749641,-0.8630686,-0.34035587,0.9871826,-0.27191734,0.44586754,0.10688878,0.008731843,-1.2984657,-0.5502415,-0.36102867,-5.576334,-1.035965,0.02933278853391027,0.010018362721139125,-0.03851829290438214,0.9987770326939567,0.02227191906304509,-0.05782205052564607,-0.9980784398504253
1738393046.3029592,0.0,0.0,0.0,0.23988056,-0.20383073,-0.20076275,-0.5140829,-0.35406727,-0.46461105,0.058484077,0.014763833,-0.92097765,-0.35761452,0.75371933,0.28046227,0.34210777,-0.024949074,0.20746231,0.24971294,-0.23101997,-0.00091552734,-0.7802696,-0.49347687,0.005740606216169258,0.019423998769757485,-0.03345322351385024,0.9992350251810611,0.039202363365340054,-0.010172838849181992,-0.9991795074241268
1738393046.3237803,0.0,0.0,0.0,0.24678326,-0.19386005,-0.19769382,-0.5167675,-0.35061687,-0.44466972,0.05349827,0.015147209,-0.8887634,-0.36029914,-0.09819127,0.8932648,-0.046081543,-0.27946854,0.3900833,1.5795364,-0.18036081,0.14923286,3.1112385,0.1268959,0.005740606216169258,0.019423998769757485,-0.03345322351385024,0.9992350251810611,0.039202363365340054,-0.010172838849181992,-0.9991795074241268
1738393046.3443956,0.0,0.0,0.0,0.24678326,-0.17506886,-0.19807911,-0.52213573,-0.34793136,-0.4193592,0.05503273,0.020900728,-0.83315563,-0.35339737,0.099106796,1.6836815,0.02960205,-0.5596238,-0.071834564,2.075304,0.3353939,0.6485081,4.7761497,1.1245881,-0.005455094032705982,0.03202807593525054,-0.014985660813836168,0.9993597321640255,0.06385164239899867,0.011863126387880153,-0.9978888886019602
1738393046.3647406,0.0,0.0,0.0,0.25291824,-0.14131927,-0.20843315,-0.5321064,-0.34754786,-0.36605263,0.066921234,0.026652336,-0.7223244,-0.32655147,-0.31242752,1.298542,-0.60273176,-0.2025633,0.1470375,2.7720299,0.93782043,-0.22979927,5.686199,2.3613055,-0.005455094032705982,0.03202807593525054,-0.014985660813836168,0.9993597321640255,0.06385164239899867,0.011863126387880153,-0.9978888886019602
1738393046.385729,0.0,0.0,0.0,0.2429476,-0.11639309,-0.213418,-0.5248203,-0.34371182,-0.30200672,0.088397026,0.020900728,-0.6249151,-0.3495617,-0.88006496,0.91645813,0.26703453,0.75097275,0.5646477,3.6161594,1.4383163,-0.082704544,4.3508816,-2.2861023,-0.005455094032705982,0.03202807593525054,-0.014985660813836168,0.9993597321640255,0.06385164239899867,0.011863126387880153,-0.9978888886019602
1738393046.40924,0.0,0.0,0.0,0.22837543,-0.09453392,-0.19309235,-0.52098656,-0.32338712,-0.21686937,0.13096523,0.0116968155,-0.5125494,-0.40708637,0.24238873,0.48432162,1.4413681,-1.0782795,0.48944855,2.5367355,1.1801319,-0.5496292,2.9011211,-0.5109329,-0.004372472710026138,0.04898930154722467,0.012415944843104437,0.998712558311934,0.09796103811627842,0.007517189880933536,-0.9951618596326305
1738393046.4290173,0.0,0.0,0.0,0.24218082,-0.101436615,-0.16854858,-0.55204964,-0.31878677,-0.20114613,0.15052319,0.0040273666,-0.48647118,-0.39903355,1.4184017,-0.49774933,2.1792946,-3.4682999,0.22491837,0.47035885,0.60212135,-0.519722,1.0650043,0.66401297,-0.004372472710026138,0.04898930154722467,0.012415944843104437,0.998712558311934,0.09796103811627842,0.007517189880933536,-0.9951618596326305
1738393046.4509413,0.0,0.0,0.0,0.26864243,-0.10948944,-0.12176132,-0.6555948,-0.33374256,-0.18005371,0.15435886,0.00019168855,-0.46154308,-0.37909034,2.491417,-0.6308079,2.551613,-6.03685,-1.779873,0.81780726,0.61493874,0.050966263,1.2293434,0.3095131,0.010140716447166383,0.05931548951446877,0.050213805192963624,0.9969239752065552,0.1172476592757837,-0.026175959574712835,-0.9927576771471943
1738393046.4718332,0.0,0.0,0.0,0.3269348,-0.125597,-0.0761242,-0.7806168,-0.37094158,-0.16164589,0.16624737,-0.00671196,-0.4373827,-0.37448883,2.9780273,-0.8139153,1.9491863,-5.779585,-2.1303406,0.57702065,0.15167427,-0.6051731,0.98031616,0.11481094,0.010140716447166383,0.05931548951446877,0.050213805192963624,0.9969239752065552,0.1172476592757837,-0.026175959574712835,-0.9927576771471943
1738393046.492235,0.0,0.0,0.0,0.3733387,-0.13096523,-0.0427599,-0.873807,-0.4169621,-0.15474224,0.16586399,-0.019749641,-0.42741203,-0.37525654,2.1183338,0.15106392,1.6153202,-2.8855572,-2.3290787,-0.043717384,-0.12542915,-0.6491184,0.5953312,-0.05438614,0.03246924485352875,0.055263873147706644,0.0689237347627684,0.9955607320749986,0.1055612807759974,-0.07226819542219458,-0.9917833049267117
1738393046.5105755,0.0,0.0,0.0,0.41283894,-0.13595104,-0.01553154,-0.8952828,-0.4576131,-0.1601124,0.16548061,-0.02741909,-0.42357638,-0.37487125,1.9141693,-0.28412437,0.7278538,0.63790417,-1.1460725,-0.46440792,-0.19622993,-0.38666344,-0.10963535,0.05035019,0.03246924485352875,0.055263873147706644,0.0689237347627684,0.9955607320749986,0.1055612807759974,-0.07226819542219458,-0.9917833049267117
1738393046.5306847,0.0,0.0,0.0,0.4435196,-0.13364983,-0.0021095276,-0.8538656,-0.464516,-0.17315102,0.15819454,-0.038542747,-0.42971325,-0.37487125,1.3327999,0.48126984,0.35614586,2.80682,0.6935539,-0.39665794,-0.6143284,-0.5825901,-0.52117157,0.12555313,0.03246924485352875,0.055263873147706644,0.0689237347627684,0.9955607320749986,0.1055612807759974,-0.07226819542219458,-0.9917833049267117
1738393046.5531664,0.0,0.0,0.0,0.46000957,-0.11715984,0.0021095276,-0.79173857,-0.44265786,-0.17506886,0.14707279,-0.04506111,-0.4373827,-0.37487125,0.14030647,1.058672,0.1046772,3.4696734,2.3075867,0.17509651,-0.86945915,-0.42267418,-0.037306786,0.03558731,0.03699544614573327,0.055671958970058576,0.06862183773606802,0.9954009309492527,0.10575444856835792,-0.08129122733847646,-0.9910639398978286
1738393046.5729167,0.0,0.0,0.0,0.45233917,-0.08187771,0.008245468,-0.7292271,-0.37477493,-0.15896131,0.125597,-0.055799484,-0.43469906,-0.3721876,-0.70473766,2.416113,0.2017231,2.4978247,4.917984,1.5909805,-1.3815536,-0.5020218,0.44014645,0.5995598,0.03699544614573327,0.055671958970058576,0.06862183773606802,0.9954009309492527,0.10575444856835792,-0.08129122733847646,-0.9910639398978286
